sku_id,location_id,echelon_type,date,forecast,lead_time,service_level
SKU_2,LOC_A,WH,2024-05-19,177.44,6,0.95
SKU_2,LOC_A,WH,2024-05-26,181.24,6,0.95
SKU_2,LOC_A,WH,2024-06-02,181.47,6,0.95
SKU_2,LOC_A,WH,2024-06-09,195.36,6,0.95
SKU_2,LOC_A,WH,2024-06-16,188.5,6,0.95
SKU_2,LOC_A,WH,2024-06-23,187.85,6,0.95
SKU_2,LOC_A,WH,2024-06-30,189.63,6,0.95
SKU_2,LOC_A,WH,2024-07-07,194.15,6,0.95
SKU_2,LOC_A,WH,2024-07-14,194.2,6,0.95
SKU_2,LOC_A,WH,2024-07-21,198.68,6,0.95
SKU_2,LOC_A,WH,2024-07-28,205.99,6,0.95
SKU_2,LOC_A,WH,2024-08-04,206.55,6,0.95
SKU_2,LOC_A,WH,2024-08-11,206.86,6,0.95
SKU_2,LOC_A,WH,2024-08-18,214.34,6,0.95
SKU_2,LOC_A,WH,2024-08-25,215.08,6,0.95
SKU_2,LOC_A,WH,2024-09-01,222.4,6,0.95
SKU_2,LOC_A,WH,2024-09-08,202.51,6,0.95
SKU_2,LOC_A,WH,2024-09-15,204.75,6,0.95
SKU_2,LOC_A,WH,2024-09-22,209.77,6,0.95
SKU_2,LOC_A,WH,2024-09-29,202.95,6,0.95
SKU_2,LOC_A,WH,2024-10-06,211.95,6,0.95
SKU_2,LOC_A,WH,2024-10-13,205.23,6,0.95
SKU_2,LOC_A,WH,2024-10-20,187.69,6,0.95
SKU_2,LOC_A,WH,2024-10-27,212.02,6,0.95
SKU_2,LOC_A,WH,2024-11-03,194.9,6,0.95
SKU_2,LOC_A,WH,2024-11-10,209.86,6,0.95
SKU_2,LOC_A,WH,2024-11-17,194.21,6,0.95
SKU_2,LOC_A,WH,2024-11-24,200.79,6,0.95
SKU_2,LOC_A,WH,2024-12-01,211.6,6,0.95
SKU_2,LOC_A,WH,2024-12-08,194.07,6,0.95
SKU_2,LOC_A,WH,2024-12-15,201.42,6,0.95
SKU_2,LOC_A,WH,2024-12-22,200.48,6,0.95
SKU_2,LOC_A,WH,2024-12-29,222.09,6,0.95
SKU_2,LOC_B,DC,2024-01-07,144.28,20,0.95
SKU_2,LOC_B,DC,2024-01-14,143.46,20,0.95
SKU_2,LOC_B,DC,2024-01-21,145.49,20,0.95
SKU_2,LOC_B,DC,2024-01-28,157.75,20,0.95
SKU_2,LOC_B,DC,2024-02-04,155.1,20,0.95
SKU_2,LOC_B,DC,2024-02-11,160.47,20,0.95
SKU_2,LOC_B,DC,2024-02-18,164.56,20,0.95
SKU_2,LOC_B,DC,2024-02-25,163.66,20,0.95
SKU_2,LOC_B,DC,2024-03-03,161.03,20,0.95
SKU_2,LOC_B,DC,2024-03-10,157.54,20,0.95
SKU_2,LOC_B,DC,2024-03-17,157.93,20,0.95
SKU_2,LOC_B,DC,2024-03-24,156.37,20,0.95
SKU_2,LOC_B,DC,2024-03-31,149.93,20,0.95
SKU_2,LOC_B,DC,2024-04-07,161.75,20,0.95
SKU_2,LOC_B,DC,2024-04-14,149.81,20,0.95
SKU_2,LOC_B,DC,2024-04-21,160.03,20,0.95
SKU_2,LOC_B,DC,2024-04-28,150.86,20,0.95
SKU_2,LOC_B,DC,2024-05-05,151.26,20,0.95
SKU_2,LOC_B,DC,2024-05-12,140.09,20,0.95
SKU_2,LOC_B,DC,2024-05-19,144.78,20,0.95
SKU_2,LOC_B,DC,2024-05-26,148.86,20,0.95
SKU_2,LOC_B,DC,2024-06-02,152.75,20,0.95
SKU_2,LOC_B,DC,2024-06-09,151.91,20,0.95
SKU_2,LOC_B,DC,2024-06-16,149.56,20,0.95
SKU_2,LOC_B,DC,2024-06-23,161.13,20,0.95
SKU_2,LOC_B,DC,2024-06-30,162.04,20,0.95
SKU_2,LOC_B,DC,2024-07-07,159.54,20,0.95
SKU_2,LOC_B,DC,2024-07-14,171.51,20,0.95
SKU_2,LOC_B,DC,2024-07-21,169.14,20,0.95
SKU_2,LOC_B,DC,2024-07-28,176.17,20,0.95
SKU_2,LOC_B,DC,2024-08-04,167.61,20,0.95
SKU_2,LOC_B,DC,2024-08-11,171.89,20,0.95
SKU_2,LOC_B,DC,2024-08-18,182.1,20,0.95
SKU_2,LOC_B,DC,2024-08-25,175.09,20,0.95
SKU_2,LOC_B,DC,2024-09-01,179.59,20,0.95
SKU_2,LOC_B,DC,2024-09-08,171.02,20,0.95
SKU_2,LOC_B,DC,2024-09-15,179.83,20,0.95
SKU_2,LOC_B,DC,2024-09-22,166.0,20,0.95
SKU_2,LOC_B,DC,2024-09-29,174.43,20,0.95
SKU_2,LOC_B,DC,2024-10-06,162.92,20,0.95
SKU_2,LOC_B,DC,2024-10-13,161.85,20,0.95
SKU_2,LOC_B,DC,2024-10-20,166.05,20,0.95
SKU_2,LOC_B,DC,2024-10-27,165.33,20,0.95
SKU_2,LOC_B,DC,2024-11-03,168.93,20,0.95
SKU_2,LOC_B,DC,2024-11-10,173.31,20,0.95
SKU_2,LOC_B,DC,2024-11-17,147.43,20,0.95
SKU_2,LOC_B,DC,2024-11-24,170.1,20,0.95
SKU_2,LOC_B,DC,2024-12-01,148.92,20,0.95
SKU_2,LOC_B,DC,2024-12-08,172.09,20,0.95
SKU_2,LOC_B,DC,2024-12-15,169.09,20,0.95
SKU_2,LOC_B,DC,2024-12-22,174.23,20,0.95
SKU_2,LOC_B,DC,2024-12-29,173.97,20,0.95
SKU_2,LOC_B,Store,2024-01-07,166.12,10,0.9
SKU_2,LOC_B,Store,2024-01-14,171.05,10,0.9
SKU_2,LOC_B,Store,2024-01-21,175.51,10,0.9
SKU_2,LOC_B,Store,2024-01-28,180.66,10,0.9
SKU_2,LOC_B,Store,2024-02-04,184.81,10,0.9
SKU_2,LOC_B,Store,2024-02-11,174.18,10,0.9
SKU_2,LOC_B,Store,2024-02-18,190.93,10,0.9
SKU_2,LOC_B,Store,2024-02-25,185.14,10,0.9
SKU_2,LOC_B,Store,2024-03-03,179.81,10,0.9
SKU_2,LOC_B,Store,2024-03-10,180.18,10,0.9
SKU_2,LOC_B,Store,2024-03-17,172.11,10,0.9
SKU_2,LOC_B,Store,2024-03-24,169.26,10,0.9
SKU_2,LOC_B,Store,2024-03-31,167.92,10,0.9
SKU_2,LOC_B,Store,2024-04-07,177.17,10,0.9
SKU_2,LOC_B,Store,2024-04-14,163.64,10,0.9
SKU_2,LOC_B,Store,2024-04-21,174.06,10,0.9
SKU_2,LOC_B,Store,2024-04-28,187.19,10,0.9
SKU_2,LOC_B,Store,2024-05-05,168.56,10,0.9
SKU_2,LOC_B,Store,2024-05-12,178.15,10,0.9
SKU_2,LOC_B,Store,2024-05-19,152.41,10,0.9
SKU_2,LOC_B,Store,2024-05-26,152.86,10,0.9
SKU_2,LOC_B,Store,2024-06-02,175.31,10,0.9
SKU_2,LOC_B,Store,2024-06-09,169.79,10,0.9
SKU_2,LOC_B,Store,2024-06-16,177.78,10,0.9
SKU_2,LOC_B,Store,2024-06-23,172.01,10,0.9
SKU_2,LOC_B,Store,2024-06-30,175.73,10,0.9
SKU_2,LOC_B,Store,2024-07-07,197.05,10,0.9
SKU_2,LOC_B,Store,2024-07-14,191.73,10,0.9
SKU_2,LOC_B,Store,2024-07-21,190.69,10,0.9
SKU_2,LOC_B,Store,2024-07-28,203.28,10,0.9
SKU_2,LOC_B,Store,2024-08-04,198.97,10,0.9
SKU_2,LOC_B,Store,2024-08-11,203.46,10,0.9
SKU_2,LOC_B,Store,2024-08-18,193.68,10,0.9
SKU_2,LOC_B,Store,2024-08-25,208.49,10,0.9
SKU_2,LOC_B,Store,2024-09-01,195.76,10,0.9
SKU_2,LOC_B,Store,2024-09-08,195.38,10,0.9
SKU_2,LOC_B,Store,2024-09-15,196.95,10,0.9
SKU_2,LOC_B,Store,2024-09-22,203.92,10,0.9
SKU_2,LOC_B,Store,2024-09-29,197.45,10,0.9
SKU_2,LOC_B,Store,2024-10-06,194.08,10,0.9
SKU_2,LOC_B,Store,2024-10-13,184.37,10,0.9
SKU_2,LOC_B,Store,2024-10-20,199.62,10,0.9
SKU_2,LOC_B,Store,2024-10-27,165.88,10,0.9
SKU_2,LOC_B,Store,2024-11-03,177.12,10,0.9
SKU_2,LOC_B,Store,2024-11-10,184.14,10,0.9
SKU_2,LOC_B,Store,2024-11-17,190.18,10,0.9
SKU_2,LOC_B,Store,2024-11-24,179.19,10,0.9
SKU_2,LOC_B,Store,2024-12-01,185.41,10,0.9
SKU_2,LOC_B,Store,2024-12-08,192.03,10,0.9
SKU_2,LOC_B,Store,2024-12-15,170.71,10,0.9
SKU_2,LOC_B,Store,2024-12-22,193.12,10,0.9
SKU_2,LOC_B,Store,2024-12-29,193.23,10,0.9
SKU_2,LOC_B,WH,2024-01-07,137.23,7,0.98
SKU_2,LOC_B,WH,2024-01-14,146.51,7,0.98
SKU_2,LOC_B,WH,2024-01-21,152.3,7,0.98
SKU_2,LOC_B,WH,2024-01-28,157.54,7,0.98
SKU_2,LOC_B,WH,2024-02-04,152.88,7,0.98
SKU_2,LOC_B,WH,2024-02-11,153.03,7,0.98
SKU_2,LOC_B,WH,2024-02-18,147.98,7,0.98
SKU_2,LOC_B,WH,2024-02-25,151.67,7,0.98
SKU_2,LOC_B,WH,2024-03-03,157.93,7,0.98
SKU_2,LOC_B,WH,2024-03-10,157.65,7,0.98
SKU_2,LOC_B,WH,2024-03-17,150.8,7,0.98
SKU_2,LOC_B,WH,2024-03-24,150.54,7,0.98
SKU_2,LOC_B,WH,2024-03-31,147.72,7,0.98
SKU_2,LOC_B,WH,2024-04-07,144.81,7,0.98
SKU_2,LOC_B,WH,2024-04-14,146.36,7,0.98
SKU_2,LOC_B,WH,2024-04-21,143.35,7,0.98
SKU_2,LOC_B,WH,2024-04-28,140.38,7,0.98
SKU_2,LOC_B,WH,2024-05-05,139.08,7,0.98
SKU_2,LOC_B,WH,2024-05-12,141.19,7,0.98
SKU_2,LOC_B,WH,2024-05-19,134.85,7,0.98
SKU_2,LOC_B,WH,2024-05-26,133.83,7,0.98
SKU_2,LOC_B,WH,2024-06-02,147.41,7,0.98
SKU_2,LOC_B,WH,2024-06-09,136.89,7,0.98
SKU_2,LOC_B,WH,2024-06-16,142.38,7,0.98
SKU_2,LOC_B,WH,2024-06-23,146.9,7,0.98
SKU_2,LOC_B,WH,2024-06-30,158.25,7,0.98
SKU_2,LOC_B,WH,2024-07-07,151.66,7,0.98
SKU_2,LOC_B,WH,2024-07-14,154.29,7,0.98
SKU_2,LOC_B,WH,2024-07-21,161.51,7,0.98
SKU_2,LOC_B,WH,2024-07-28,155.72,7,0.98
SKU_2,LOC_B,WH,2024-08-04,167.4,7,0.98
SKU_2,LOC_B,WH,2024-08-11,156.68,7,0.98
SKU_2,LOC_B,WH,2024-08-18,171.2,7,0.98
SKU_2,LOC_B,WH,2024-08-25,173.63,7,0.98
SKU_2,LOC_B,WH,2024-09-01,155.9,7,0.98
SKU_2,LOC_B,WH,2024-09-08,163.56,7,0.98
SKU_2,LOC_B,WH,2024-09-15,171.62,7,0.98
SKU_2,LOC_B,WH,2024-09-22,166.85,7,0.98
SKU_2,LOC_B,WH,2024-09-29,158.51,7,0.98
SKU_2,LOC_B,WH,2024-10-06,158.71,7,0.98
SKU_2,LOC_B,WH,2024-10-13,158.66,7,0.98
SKU_2,LOC_B,WH,2024-10-20,159.18,7,0.98
SKU_2,LOC_B,WH,2024-10-27,149.74,7,0.98
SKU_2,LOC_B,WH,2024-11-03,155.51,7,0.98
SKU_2,LOC_B,WH,2024-11-10,153.56,7,0.98
SKU_2,LOC_B,WH,2024-11-17,142.85,7,0.98
SKU_2,LOC_B,WH,2024-11-24,153.16,7,0.98
SKU_2,LOC_B,WH,2024-12-01,149.22,7,0.98
SKU_2,LOC_B,WH,2024-12-08,154.42,7,0.98
SKU_2,LOC_B,WH,2024-12-15,156.07,7,0.98
SKU_2,LOC_B,WH,2024-12-22,166.67,7,0.98
SKU_2,LOC_B,WH,2024-12-29,165.71,7,0.98
SKU_3,LOC_A,DC,2024-01-07,180.11,20,0.9
SKU_3,LOC_A,DC,2024-01-14,181.26,20,0.9
SKU_3,LOC_A,DC,2024-01-21,208.31,20,0.9
SKU_3,LOC_A,DC,2024-01-28,180.37,20,0.9
SKU_3,LOC_A,DC,2024-02-04,183.96,20,0.9
SKU_3,LOC_A,DC,2024-02-11,194.59,20,0.9
SKU_3,LOC_A,DC,2024-02-18,178.0,20,0.9
SKU_3,LOC_A,DC,2024-02-25,202.09,20,0.9
SKU_3,LOC_A,DC,2024-03-03,200.93,20,0.9
SKU_3,LOC_A,DC,2024-03-10,173.31,20,0.9
SKU_3,LOC_A,DC,2024-03-17,182.3,20,0.9
SKU_3,LOC_A,DC,2024-03-24,203.04,20,0.9
SKU_3,LOC_A,DC,2024-03-31,196.24,20,0.9
SKU_3,LOC_A,DC,2024-04-07,216.38,20,0.9
SKU_3,LOC_A,DC,2024-04-14,198.15,20,0.9
SKU_3,LOC_A,DC,2024-04-21,195.62,20,0.9
SKU_3,LOC_A,DC,2024-04-28,180.4,20,0.9
SKU_3,LOC_A,DC,2024-05-05,213.63,20,0.9
SKU_3,LOC_A,DC,2024-05-12,194.1,20,0.9
SKU_3,LOC_A,DC,2024-05-19,173.36,20,0.9
SKU_3,LOC_A,DC,2024-05-26,177.33,20,0.9
SKU_3,LOC_A,DC,2024-06-02,183.1,20,0.9
SKU_3,LOC_A,DC,2024-06-09,176.81,20,0.9
SKU_3,LOC_A,DC,2024-06-16,178.14,20,0.9
SKU_3,LOC_A,DC,2024-06-23,190.84,20,0.9
SKU_3,LOC_A,DC,2024-06-30,175.03,20,0.9
SKU_3,LOC_A,DC,2024-07-07,202.08,20,0.9
SKU_3,LOC_A,DC,2024-07-14,193.32,20,0.9
SKU_3,LOC_A,DC,2024-07-21,204.32,20,0.9
SKU_3,LOC_A,DC,2024-07-28,174.91,20,0.9
SKU_3,LOC_A,DC,2024-08-04,227.61,20,0.9
SKU_3,LOC_A,DC,2024-08-11,216.61,20,0.9
SKU_3,LOC_A,DC,2024-08-18,232.69,20,0.9
SKU_3,LOC_A,DC,2024-08-25,218.98,20,0.9
SKU_3,LOC_A,DC,2024-09-01,199.26,20,0.9
SKU_3,LOC_A,DC,2024-09-08,206.39,20,0.9
SKU_3,LOC_A,DC,2024-09-15,212.06,20,0.9
SKU_3,LOC_A,DC,2024-09-22,223.59,20,0.9
SKU_3,LOC_A,DC,2024-09-29,202.6,20,0.9
SKU_3,LOC_A,DC,2024-10-06,208.22,20,0.9
SKU_3,LOC_A,DC,2024-10-13,221.61,20,0.9
SKU_3,LOC_A,DC,2024-10-20,222.9,20,0.9
SKU_3,LOC_A,DC,2024-10-27,199.99,20,0.9
SKU_3,LOC_A,DC,2024-11-03,173.55,20,0.9
SKU_3,LOC_A,DC,2024-11-10,174.99,20,0.9
SKU_3,LOC_A,DC,2024-11-17,193.11,20,0.9
SKU_3,LOC_A,DC,2024-11-24,217.19,20,0.9
SKU_3,LOC_A,DC,2024-12-01,204.41,20,0.9
SKU_3,LOC_A,DC,2024-12-08,185.66,20,0.9
SKU_3,LOC_A,DC,2024-12-15,202.16,20,0.9
SKU_3,LOC_A,DC,2024-12-22,200.08,20,0.9
SKU_3,LOC_A,DC,2024-12-29,212.78,20,0.9
SKU_3,LOC_A,Store,2024-01-07,113.55,15,0.95
SKU_3,LOC_A,Store,2024-01-14,96.87,15,0.95
SKU_3,LOC_A,Store,2024-01-21,122.24,15,0.95
SKU_3,LOC_A,Store,2024-01-28,114.91,15,0.95
SKU_3,LOC_A,Store,2024-02-04,117.98,15,0.95
SKU_3,LOC_A,Store,2024-02-11,119.95,15,0.95
SKU_3,LOC_A,Store,2024-02-18,124.36,15,0.95
SKU_3,LOC_A,Store,2024-02-25,121.59,15,0.95
SKU_3,LOC_A,Store,2024-03-03,120.6,15,0.95
SKU_3,LOC_A,Store,2024-03-10,129.65,15,0.95
SKU_3,LOC_A,Store,2024-03-17,111.41,15,0.95
SKU_3,LOC_A,Store,2024-03-24,122.52,15,0.95
SKU_3,LOC_A,Store,2024-03-31,118.62,15,0.95
SKU_3,LOC_A,Store,2024-04-07,116.01,15,0.95
SKU_3,LOC_A,Store,2024-04-14,120.53,15,0.95
SKU_3,LOC_A,Store,2024-04-21,109.79,15,0.95
SKU_3,LOC_A,Store,2024-04-28,115.51,15,0.95
SKU_3,LOC_A,Store,2024-05-05,105.91,15,0.95
SKU_3,LOC_A,Store,2024-05-12,110.07,15,0.95
SKU_3,LOC_A,Store,2024-05-19,111.49,15,0.95
SKU_3,LOC_A,Store,2024-05-26,98.75,15,0.95
SKU_3,LOC_A,Store,2024-06-02,102.21,15,0.95
SKU_3,LOC_A,Store,2024-06-09,106.39,15,0.95
SKU_3,LOC_A,Store,2024-06-16,114.31,15,0.95
SKU_3,LOC_A,Store,2024-06-23,111.37,15,0.95
SKU_3,LOC_A,Store,2024-06-30,111.82,15,0.95
SKU_3,LOC_A,Store,2024-07-07,128.53,15,0.95
SKU_3,LOC_A,Store,2024-07-14,123.52,15,0.95
SKU_3,LOC_A,Store,2024-07-21,117.75,15,0.95
SKU_3,LOC_A,Store,2024-07-28,127.73,15,0.95
SKU_3,LOC_A,Store,2024-08-04,135.2,15,0.95
SKU_3,LOC_A,Store,2024-08-11,129.18,15,0.95
SKU_3,LOC_A,Store,2024-08-18,131.68,15,0.95
SKU_3,LOC_A,Store,2024-08-25,129.28,15,0.95
SKU_3,LOC_A,Store,2024-09-01,124.7,15,0.95
SKU_3,LOC_A,Store,2024-09-08,141.04,15,0.95
SKU_3,LOC_A,Store,2024-09-15,122.57,15,0.95
SKU_3,LOC_A,Store,2024-09-22,136.42,15,0.95
SKU_3,LOC_A,Store,2024-09-29,127.38,15,0.95
SKU_3,LOC_A,Store,2024-10-06,119.58,15,0.95
SKU_3,LOC_A,Store,2024-10-13,122.83,15,0.95
SKU_3,LOC_A,Store,2024-10-20,110.61,15,0.95
SKU_3,LOC_A,Store,2024-10-27,118.44,15,0.95
SKU_3,LOC_A,Store,2024-11-03,125.02,15,0.95
SKU_3,LOC_A,Store,2024-11-10,108.58,15,0.95
SKU_3,LOC_A,Store,2024-11-17,130.95,15,0.95
SKU_3,LOC_A,Store,2024-11-24,116.99,15,0.95
SKU_3,LOC_A,Store,2024-12-01,123.8,15,0.95
SKU_3,LOC_A,Store,2024-12-08,126.12,15,0.95
SKU_3,LOC_A,Store,2024-12-15,123.6,15,0.95
SKU_3,LOC_A,Store,2024-12-22,138.93,15,0.95
SKU_3,LOC_A,Store,2024-12-29,128.93,15,0.95
SKU_3,LOC_A,WH,2024-01-07,56.12,12,0.98
SKU_3,LOC_A,WH,2024-01-14,66.69,12,0.98
SKU_3,LOC_A,WH,2024-01-21,56.79,12,0.98
SKU_3,LOC_A,WH,2024-01-28,62.87,12,0.98
SKU_3,LOC_A,WH,2024-02-04,68.7,12,0.98
SKU_3,LOC_A,WH,2024-02-11,64.57,12,0.98
SKU_3,LOC_A,WH,2024-02-18,74.58,12,0.98
SKU_3,LOC_A,WH,2024-02-25,69.53,12,0.98
SKU_3,LOC_A,WH,2024-03-03,68.53,12,0.98
SKU_3,LOC_A,WH,2024-03-10,59.16,12,0.98
SKU_3,LOC_A,WH,2024-03-17,68.66,12,0.98
SKU_3,LOC_A,WH,2024-03-24,69.47,12,0.98
SKU_3,LOC_A,WH,2024-03-31,76.58,12,0.98
SKU_3,LOC_A,WH,2024-04-07,66.7,12,0.98
SKU_3,LOC_A,WH,2024-04-14,57.8,12,0.98
SKU_3,LOC_A,WH,2024-04-21,58.95,12,0.98
SKU_3,LOC_A,WH,2024-04-28,55.03,12,0.98
SKU_3,LOC_A,WH,2024-05-05,71.6,12,0.98
SKU_3,LOC_A,WH,2024-05-12,58.41,12,0.98
SKU_3,LOC_A,WH,2024-05-19,45.77,12,0.98
SKU_3,LOC_A,WH,2024-05-26,60.59,12,0.98
SKU_3,LOC_A,WH,2024-06-02,68.73,12,0.98
SKU_3,LOC_A,WH,2024-06-09,55.46,12,0.98
SKU_3,LOC_A,WH,2024-06-16,62.74,12,0.98
SKU_3,LOC_A,WH,2024-06-23,73.85,12,0.98
SKU_3,LOC_A,WH,2024-06-30,62.2,12,0.98
SKU_3,LOC_A,WH,2024-07-07,72.59,12,0.98
SKU_3,LOC_A,WH,2024-07-14,75.93,12,0.98
SKU_3,LOC_A,WH,2024-07-21,76.41,12,0.98
SKU_3,LOC_A,WH,2024-07-28,75.07,12,0.98
SKU_3,LOC_A,WH,2024-08-04,91.68,12,0.98
SKU_3,LOC_A,WH,2024-08-11,67.09,12,0.98
SKU_3,LOC_A,WH,2024-08-18,93.84,12,0.98
SKU_3,LOC_A,WH,2024-08-25,89.77,12,0.98
SKU_3,LOC_A,WH,2024-09-01,82.02,12,0.98
SKU_3,LOC_A,WH,2024-09-08,79.88,12,0.98
SKU_3,LOC_A,WH,2024-09-15,78.65,12,0.98
SKU_3,LOC_A,WH,2024-09-22,86.75,12,0.98
SKU_3,LOC_A,WH,2024-09-29,72.17,12,0.98
SKU_3,LOC_A,WH,2024-10-06,82.06,12,0.98
SKU_3,LOC_A,WH,2024-10-13,68.59,12,0.98
SKU_3,LOC_A,WH,2024-10-20,53.81,12,0.98
SKU_3,LOC_A,WH,2024-10-27,64.45,12,0.98
SKU_3,LOC_A,WH,2024-11-03,72.05,12,0.98
SKU_3,LOC_A,WH,2024-11-10,61.98,12,0.98
SKU_3,LOC_A,WH,2024-11-17,68.13,12,0.98
SKU_3,LOC_A,WH,2024-11-24,70.55,12,0.98
SKU_3,LOC_A,WH,2024-12-01,65.96,12,0.98
SKU_3,LOC_A,WH,2024-12-08,67.46,12,0.98
SKU_3,LOC_A,WH,2024-12-15,64.61,12,0.98
SKU_3,LOC_A,WH,2024-12-22,76.43,12,0.98
SKU_3,LOC_A,WH,2024-12-29,85.12,12,0.98
SKU_3,LOC_B,DC,2024-01-07,126.33,6,0.98
SKU_3,LOC_B,DC,2024-01-14,135.04,6,0.98
SKU_3,LOC_B,DC,2024-01-21,130.32,6,0.98
SKU_3,LOC_B,DC,2024-01-28,130.54,6,0.98
SKU_3,LOC_B,DC,2024-02-04,129.7,6,0.98
SKU_3,LOC_B,DC,2024-02-11,129.91,6,0.98
SKU_3,LOC_B,DC,2024-02-18,143.6,6,0.98
SKU_3,LOC_B,DC,2024-02-25,134.68,6,0.98
SKU_3,LOC_B,DC,2024-03-03,136.87,6,0.98
SKU_3,LOC_B,DC,2024-03-10,136.81,6,0.98
SKU_3,LOC_B,DC,2024-03-17,127.84,6,0.98
SKU_3,LOC_B,DC,2024-03-24,123.74,6,0.98
SKU_3,LOC_B,DC,2024-03-31,131.26,6,0.98
SKU_3,LOC_B,DC,2024-04-07,127.03,6,0.98
SKU_3,LOC_B,DC,2024-04-14,122.93,6,0.98
SKU_3,LOC_B,DC,2024-04-21,128.39,6,0.98
SKU_3,LOC_B,DC,2024-04-28,122.24,6,0.98
SKU_3,LOC_B,DC,2024-05-05,119.53,6,0.98
SKU_3,LOC_B,DC,2024-05-12,136.63,6,0.98
SKU_3,LOC_B,DC,2024-05-19,121.78,6,0.98
SKU_3,LOC_B,DC,2024-05-26,121.41,6,0.98
SKU_3,LOC_B,DC,2024-06-02,119.71,6,0.98
SKU_3,LOC_B,DC,2024-06-09,119.68,6,0.98
SKU_3,LOC_B,DC,2024-06-16,124.19,6,0.98
SKU_3,LOC_B,DC,2024-06-23,127.3,6,0.98
SKU_3,LOC_B,DC,2024-06-30,134.02,6,0.98
SKU_3,LOC_B,DC,2024-07-07,142.67,6,0.98
SKU_3,LOC_B,DC,2024-07-14,140.96,6,0.98
SKU_3,LOC_B,DC,2024-07-21,128.88,6,0.98
SKU_3,LOC_B,DC,2024-07-28,141.92,6,0.98
SKU_3,LOC_B,DC,2024-08-04,138.4,6,0.98
SKU_3,LOC_B,DC,2024-08-11,153.47,6,0.98
SKU_3,LOC_B,DC,2024-08-18,149.48,6,0.98
SKU_3,LOC_B,DC,2024-08-25,149.77,6,0.98
SKU_3,LOC_B,DC,2024-09-01,143.28,6,0.98
SKU_3,LOC_B,DC,2024-09-08,155.21,6,0.98
SKU_3,LOC_B,DC,2024-09-15,140.92,6,0.98
SKU_3,LOC_B,DC,2024-09-22,141.15,6,0.98
SKU_3,LOC_B,DC,2024-09-29,148.74,6,0.98
SKU_3,LOC_B,DC,2024-10-06,140.47,6,0.98
SKU_3,LOC_B,DC,2024-10-13,137.68,6,0.98
SKU_3,LOC_B,DC,2024-10-20,138.29,6,0.98
SKU_3,LOC_B,DC,2024-10-27,142.44,6,0.98
SKU_3,LOC_B,DC,2024-11-03,125.76,6,0.98
SKU_3,LOC_B,DC,2024-11-10,130.49,6,0.98
SKU_3,LOC_B,DC,2024-11-17,124.03,6,0.98
SKU_3,LOC_B,DC,2024-11-24,134.9,6,0.98
SKU_3,LOC_B,DC,2024-12-01,134.29,6,0.98
SKU_3,LOC_B,DC,2024-12-08,142.77,6,0.98
SKU_3,LOC_B,DC,2024-12-15,150.48,6,0.98
SKU_3,LOC_B,DC,2024-12-22,139.75,6,0.98
SKU_3,LOC_B,DC,2024-12-29,139.11,6,0.98
SKU_3,LOC_B,Store,2024-01-07,180.2,12,0.95
SKU_3,LOC_B,Store,2024-01-14,180.81,12,0.95
SKU_3,LOC_B,Store,2024-01-21,188.5,12,0.95
SKU_3,LOC_B,Store,2024-01-28,195.46,12,0.95
SKU_3,LOC_B,Store,2024-02-04,182.49,12,0.95
SKU_3,LOC_B,Store,2024-02-11,193.33,12,0.95
SKU_3,LOC_B,Store,2024-02-18,187.98,12,0.95
SKU_3,LOC_B,Store,2024-02-25,194.89,12,0.95
SKU_3,LOC_B,Store,2024-03-03,182.85,12,0.95
SKU_3,LOC_B,Store,2024-03-10,195.17,12,0.95
SKU_3,LOC_B,Store,2024-03-17,190.62,12,0.95
SKU_3,LOC_B,Store,2024-03-24,181.92,12,0.95
SKU_3,LOC_B,Store,2024-03-31,198.55,12,0.95
SKU_3,LOC_B,Store,2024-04-07,188.72,12,0.95
SKU_3,LOC_B,Store,2024-04-14,191.55,12,0.95
SKU_3,LOC_B,Store,2024-04-21,186.26,12,0.95
SKU_3,LOC_B,Store,2024-04-28,175.1,12,0.95
SKU_3,LOC_B,Store,2024-05-05,191.64,12,0.95
SKU_3,LOC_B,Store,2024-05-12,188.88,12,0.95
SKU_3,LOC_B,Store,2024-05-19,174.92,12,0.95
SKU_3,LOC_B,Store,2024-05-26,176.4,12,0.95
SKU_3,LOC_B,Store,2024-06-02,175.65,12,0.95
SKU_3,LOC_B,Store,2024-06-09,174.74,12,0.95
SKU_3,LOC_B,Store,2024-06-16,187.49,12,0.95
SKU_3,LOC_B,Store,2024-06-23,197.59,12,0.95
SKU_3,LOC_B,Store,2024-06-30,186.21,12,0.95
SKU_3,LOC_B,Store,2024-07-07,197.73,12,0.95
SKU_3,LOC_B,Store,2024-07-14,197.38,12,0.95
SKU_3,LOC_B,Store,2024-07-21,203.87,12,0.95
SKU_3,LOC_B,Store,2024-07-28,200.88,12,0.95
SKU_3,LOC_B,Store,2024-08-04,210.05,12,0.95
SKU_3,LOC_B,Store,2024-08-11,207.37,12,0.95
SKU_3,LOC_B,Store,2024-08-18,207.39,12,0.95
SKU_3,LOC_B,Store,2024-08-25,205.75,12,0.95
SKU_3,LOC_B,Store,2024-09-01,216.98,12,0.95
SKU_3,LOC_B,Store,2024-09-08,201.23,12,0.95
SKU_3,LOC_B,Store,2024-09-15,212.19,12,0.95
SKU_3,LOC_B,Store,2024-09-22,205.44,12,0.95
SKU_3,LOC_B,Store,2024-09-29,195.31,12,0.95
