sku_id,location_id,echelon_type,date,forecast,lead_time,service_level
SKU_1,LOC_2,WH,2024-04-06,56.46,17,0.98
SKU_1,LOC_2,WH,2024-04-07,61.91,6,0.98
SKU_1,LOC_2,WH,2024-04-08,58.77,8,0.98
SKU_1,LOC_2,WH,2024-04-09,58.71,17,0.98
SKU_1,LOC_2,WH,2024-04-10,57.58,17,0.98
SKU_1,LOC_2,WH,2024-04-11,53.5,16,0.98
SKU_1,LOC_2,WH,2024-04-12,52.75,5,0.98
SKU_1,LOC_2,WH,2024-04-13,60.08,10,0.98
SKU_1,LOC_2,WH,2024-04-14,59.8,6,0.98
SKU_1,LOC_2,WH,2024-04-15,61.38,10,0.98
SKU_1,LOC_2,WH,2024-04-16,209.58,14,0.98
SKU_1,LOC_2,WH,2024-04-17,55.57,19,0.98
SKU_1,LOC_2,WH,2024-04-18,56.19,10,0.98
SKU_1,LOC_2,WH,2024-04-19,51.15,5,0.98
SKU_1,LOC_2,WH,2024-04-20,55.43,11,0.98
SKU_1,LOC_2,WH,2024-04-21,59.12,5,0.98
SKU_1,LOC_2,WH,2024-04-22,67.81,12,0.98
SKU_1,LOC_2,WH,2024-04-23,51.89,15,0.98
SKU_1,LOC_2,WH,2024-04-24,48.26,15,0.98
SKU_1,LOC_2,WH,2024-04-25,55.19,10,0.98
SKU_1,LOC_2,WH,2024-04-26,54.72,17,0.98
SKU_1,LOC_2,WH,2024-04-27,53.44,19,0.98
SKU_1,LOC_2,WH,2024-04-28,64.94,8,0.98
SKU_1,LOC_2,WH,2024-04-29,57.06,12,0.98
SKU_1,LOC_2,WH,2024-04-30,61.86,12,0.98
SKU_1,LOC_2,WH,2024-05-01,58.97,7,0.98
SKU_1,LOC_2,WH,2024-05-02,66.97,13,0.98
SKU_1,LOC_2,WH,2024-05-03,65.33,6,0.98
SKU_1,LOC_2,WH,2024-05-04,61.68,18,0.98
SKU_1,LOC_2,WH,2024-05-05,61.5,14,0.98
SKU_1,LOC_2,WH,2024-05-06,60.95,11,0.98
SKU_1,LOC_2,WH,2024-05-07,74.79,16,0.98
SKU_1,LOC_2,WH,2024-05-08,53.15,5,0.98
SKU_1,LOC_2,WH,2024-05-09,53.62,11,0.98
SKU_1,LOC_2,WH,2024-05-10,54.63,16,0.98
SKU_1,LOC_2,WH,2024-05-11,69.66,19,0.98
SKU_1,LOC_2,WH,2024-05-12,53.96,15,0.98
SKU_1,LOC_2,WH,2024-05-13,55.15,6,0.98
SKU_1,LOC_2,WH,2024-05-14,55.15,9,0.98
SKU_1,LOC_2,WH,2024-05-15,65.09,12,0.98
SKU_1,LOC_2,WH,2024-05-16,65.83,18,0.98
SKU_1,LOC_2,WH,2024-05-17,61.34,17,0.98
SKU_1,LOC_2,WH,2024-05-18,55.73,9,0.98
SKU_1,LOC_2,WH,2024-05-19,62.53,19,0.98
SKU_1,LOC_2,WH,2024-05-20,49.53,8,0.98
SKU_1,LOC_2,WH,2024-05-21,72.25,14,0.98
SKU_1,LOC_2,WH,2024-05-22,61.92,7,0.98
SKU_1,LOC_2,WH,2024-05-23,69.1,15,0.98
SKU_1,LOC_2,WH,2024-05-24,56.6,13,0.98
SKU_1,LOC_2,WH,2024-05-25,59.19,14,0.98
SKU_1,LOC_2,WH,2024-05-26,61.71,12,0.98
SKU_1,LOC_2,WH,2024-05-27,60.69,10,0.98
SKU_1,LOC_2,WH,2024-05-28,60.48,14,0.98
SKU_1,LOC_2,WH,2024-05-29,50.29,17,0.98
SKU_1,LOC_2,WH,2024-05-30,60.34,13,0.98
SKU_1,LOC_2,WH,2024-05-31,53.95,13,0.98
SKU_1,LOC_2,WH,2024-06-01,56.48,18,0.98
SKU_1,LOC_2,WH,2024-06-02,59.87,13,0.98
SKU_1,LOC_2,WH,2024-06-03,54.81,14,0.98
SKU_1,LOC_2,WH,2024-06-04,56.78,13,0.98
SKU_1,LOC_2,WH,2024-06-05,62.99,19,0.98
SKU_1,LOC_2,WH,2024-06-06,75.73,11,0.98
SKU_1,LOC_2,WH,2024-06-07,65.8,5,0.98
SKU_1,LOC_2,WH,2024-06-08,57.67,18,0.98
SKU_1,LOC_2,WH,2024-06-09,57.04,10,0.98
SKU_1,LOC_2,WH,2024-06-10,55.58,11,0.98
SKU_1,LOC_2,WH,2024-06-11,55.52,19,0.98
SKU_1,LOC_2,WH,2024-06-12,61.25,14,0.98
SKU_1,LOC_2,WH,2024-06-13,56.72,6,0.98
SKU_1,LOC_2,WH,2024-06-14,154.78,14,0.98
SKU_1,LOC_2,WH,2024-06-15,62.66,17,0.98
SKU_1,LOC_2,WH,2024-06-16,143.72,10,0.98
SKU_1,LOC_2,WH,2024-06-17,55.64,12,0.98
SKU_1,LOC_2,WH,2024-06-18,59.11,18,0.98
SKU_1,LOC_2,WH,2024-06-19,55.71,10,0.98
SKU_1,LOC_2,WH,2024-06-20,54.73,11,0.98
SKU_1,LOC_2,WH,2024-06-21,54.25,17,0.98
SKU_1,LOC_2,WH,2024-06-22,54.47,11,0.98
SKU_1,LOC_2,WH,2024-06-23,61.5,17,0.98
SKU_1,LOC_2,WH,2024-06-24,63.51,6,0.98
SKU_1,LOC_2,WH,2024-06-25,60.83,19,0.98
SKU_1,LOC_2,WH,2024-06-26,56.01,11,0.98
SKU_1,LOC_2,WH,2024-06-27,61.76,19,0.98
SKU_1,LOC_2,WH,2024-06-28,71.11,16,0.98
SKU_1,LOC_2,WH,2024-06-29,62.26,14,0.98
SKU_1,LOC_2,WH,2024-06-30,57.14,8,0.98
SKU_1,LOC_2,Store,2023-01-01,24.76,17,0.95
SKU_1,LOC_2,Store,2023-01-02,10.22,14,0.95
SKU_1,LOC_2,Store,2023-01-03,9.86,19,0.95
SKU_1,LOC_2,Store,2023-01-04,22.77,19,0.95
SKU_1,LOC_2,Store,2023-01-05,9.3,14,0.95
SKU_1,LOC_2,Store,2023-01-06,8.39,7,0.95
SKU_1,LOC_2,Store,2023-01-07,15.98,19,0.95
SKU_1,LOC_2,Store,2023-01-08,15.88,11,0.95
SKU_1,LOC_2,Store,2023-01-09,0.55,8,0.95
SKU_1,LOC_2,Store,2023-01-10,61.13,6,0.95
SKU_1,LOC_2,Store,2023-01-11,5.18,17,0.95
SKU_1,LOC_2,Store,2023-01-12,8.36,5,0.95
SKU_1,LOC_2,Store,2023-01-13,19.89,17,0.95
SKU_1,LOC_2,Store,2023-01-14,12.69,9,0.95
SKU_1,LOC_2,Store,2023-01-15,7.85,19,0.95
SKU_1,LOC_2,Store,2023-01-16,18.76,12,0.95
SKU_1,LOC_2,Store,2023-01-17,17.82,17,0.95
SKU_1,LOC_2,Store,2023-01-18,49.76,14,0.95
SKU_1,LOC_2,Store,2023-01-19,8.73,7,0.95
SKU_1,LOC_2,Store,2023-01-20,9.47,11,0.95
SKU_1,LOC_2,Store,2023-01-21,4.7,16,0.95
SKU_1,LOC_2,Store,2023-01-22,26.65,11,0.95
SKU_1,LOC_2,Store,2023-01-23,17.01,5,0.95
SKU_1,LOC_2,Store,2023-01-24,6.35,14,0.95
SKU_1,LOC_2,Store,2023-01-25,27.39,13,0.95
SKU_1,LOC_2,Store,2023-01-26,13.72,11,0.95
SKU_1,LOC_2,Store,2023-01-27,19.89,17,0.95
SKU_1,LOC_2,Store,2023-01-28,13.33,18,0.95
SKU_1,LOC_2,Store,2023-01-29,17.37,18,0.95
SKU_1,LOC_2,Store,2023-01-30,15.44,16,0.95
SKU_1,LOC_2,Store,2023-01-31,19.22,10,0.95
SKU_1,LOC_2,Store,2023-02-01,23.93,8,0.95
SKU_1,LOC_2,Store,2023-02-02,13.46,15,0.95
SKU_1,LOC_2,Store,2023-02-03,17.76,19,0.95
SKU_1,LOC_2,Store,2023-02-04,29.18,18,0.95
SKU_1,LOC_2,Store,2023-02-05,21.7,10,0.95
SKU_1,LOC_2,Store,2023-02-06,15.04,9,0.95
SKU_1,LOC_2,Store,2023-02-07,25.73,19,0.95
SKU_1,LOC_2,Store,2023-02-08,14.5,17,0.95
SKU_1,LOC_2,Store,2023-02-09,12.05,11,0.95
SKU_1,LOC_2,Store,2023-02-10,21.01,7,0.95
SKU_1,LOC_2,Store,2023-02-11,14.55,6,0.95
SKU_1,LOC_2,Store,2023-02-12,14.52,17,0.95
SKU_1,LOC_2,Store,2023-02-13,20.9,15,0.95
SKU_1,LOC_2,Store,2023-02-14,7.89,8,0.95
SKU_1,LOC_2,Store,2023-02-15,14.85,15,0.95
SKU_1,LOC_2,Store,2023-02-16,10.1,15,0.95
SKU_1,LOC_2,Store,2023-02-17,13.05,16,0.95
SKU_1,LOC_2,Store,2023-02-18,6.59,11,0.95
SKU_1,LOC_2,Store,2023-02-19,18.9,7,0.95
SKU_1,LOC_2,Store,2023-02-20,16.27,13,0.95
SKU_1,LOC_2,Store,2023-02-21,16.89,18,0.95
SKU_1,LOC_2,Store,2023-02-22,25.89,19,0.95
SKU_1,LOC_2,Store,2023-02-23,29.32,15,0.95
SKU_1,LOC_2,Store,2023-02-24,16.79,15,0.95
SKU_1,LOC_2,Store,2023-02-25,21.37,7,0.95
SKU_1,LOC_2,Store,2023-02-26,20.19,11,0.95
SKU_1,LOC_2,Store,2023-02-27,20.51,14,0.95
SKU_1,LOC_2,Store,2023-02-28,21.58,13,0.95
SKU_1,LOC_2,Store,2023-03-01,18.54,8,0.95
SKU_1,LOC_2,Store,2023-03-02,21.41,16,0.95
SKU_1,LOC_2,Store,2023-03-03,9.68,11,0.95
SKU_1,LOC_2,Store,2023-03-04,24.42,18,0.95
SKU_1,LOC_2,Store,2023-03-05,7.31,18,0.95
SKU_1,LOC_2,Store,2023-03-06,24.72,8,0.95
SKU_1,LOC_2,Store,2023-03-07,12.36,12,0.95
SKU_1,LOC_2,Store,2023-03-08,21.57,5,0.95
SKU_1,LOC_2,Store,2023-03-09,23.72,17,0.95
SKU_1,LOC_2,Store,2023-03-10,57.05,14,0.95
SKU_1,LOC_2,Store,2023-03-11,8.93,18,0.95
SKU_1,LOC_2,Store,2023-03-12,25.27,11,0.95
SKU_1,LOC_2,Store,2023-03-13,10.83,18,0.95
SKU_1,LOC_2,Store,2023-03-14,27.51,8,0.95
SKU_1,LOC_2,Store,2023-03-15,14.07,15,0.95
SKU_1,LOC_2,Store,2023-03-16,15.53,18,0.95
SKU_1,LOC_2,Store,2023-03-17,18.86,14,0.95
SKU_1,LOC_2,Store,2023-03-18,9.32,12,0.95
SKU_1,LOC_2,Store,2023-03-19,18.05,12,0.95
SKU_1,LOC_2,Store,2023-03-20,8.65,16,0.95
SKU_1,LOC_2,Store,2023-03-21,24.75,19,0.95
SKU_1,LOC_2,Store,2023-03-22,18.49,6,0.95
SKU_1,LOC_2,Store,2023-03-23,33.24,7,0.95
SKU_1,LOC_2,Store,2023-03-24,25.87,9,0.95
SKU_1,LOC_2,Store,2023-03-25,23.54,6,0.95
SKU_1,LOC_2,Store,2023-03-26,18.67,18,0.95
SKU_1,LOC_2,Store,2023-03-27,29.85,16,0.95
SKU_1,LOC_2,Store,2023-03-28,24.6,7,0.95
SKU_1,LOC_2,Store,2023-03-29,10.89,11,0.95
SKU_1,LOC_2,Store,2023-03-30,35.51,12,0.95
SKU_1,LOC_2,Store,2023-03-31,7.74,17,0.95
SKU_1,LOC_2,Store,2023-04-01,16.39,9,0.95
SKU_1,LOC_2,Store,2023-04-02,28.8,12,0.95
SKU_1,LOC_2,Store,2023-04-03,26.98,17,0.95
SKU_1,LOC_2,Store,2023-04-04,30.04,13,0.95
SKU_1,LOC_2,Store,2023-04-05,32.21,6,0.95
SKU_1,LOC_2,Store,2023-04-06,18.88,6,0.95
SKU_1,LOC_2,Store,2023-04-07,12.39,14,0.95
SKU_1,LOC_2,Store,2023-04-08,28.04,18,0.95
SKU_1,LOC_2,Store,2023-04-09,17.76,8,0.95
SKU_1,LOC_2,Store,2023-04-10,18.98,11,0.95
SKU_1,LOC_2,Store,2023-04-11,22.88,18,0.95
SKU_1,LOC_2,Store,2023-04-12,35.34,13,0.95
SKU_1,LOC_2,Store,2023-04-13,26.06,16,0.95
SKU_1,LOC_2,Store,2023-04-14,18.12,14,0.95
SKU_1,LOC_2,Store,2023-04-15,18.87,13,0.95
SKU_1,LOC_2,Store,2023-04-16,21.84,12,0.95
SKU_1,LOC_2,Store,2023-04-17,38.15,6,0.95
SKU_1,LOC_2,Store,2023-04-18,18.81,5,0.95
SKU_1,LOC_2,Store,2023-04-19,23.87,19,0.95
SKU_1,LOC_2,Store,2023-04-20,33.52,18,0.95
SKU_1,LOC_2,Store,2023-04-21,24.28,18,0.95
SKU_1,LOC_2,Store,2023-04-22,30.74,14,0.95
SKU_1,LOC_2,Store,2023-04-23,21.38,10,0.95
SKU_1,LOC_2,Store,2023-04-24,32.39,18,0.95
SKU_1,LOC_2,Store,2023-04-25,31.35,12,0.95
SKU_1,LOC_2,Store,2023-04-26,18.89,10,0.95
SKU_1,LOC_2,Store,2023-04-27,24.07,6,0.95
SKU_1,LOC_2,Store,2023-04-28,30.15,17,0.95
SKU_1,LOC_2,Store,2023-04-29,26.81,7,0.95
SKU_1,LOC_2,Store,2023-04-30,27.39,5,0.95
SKU_1,LOC_2,Store,2023-05-01,29.67,5,0.95
SKU_1,LOC_2,Store,2023-05-02,33.1,10,0.95
SKU_1,LOC_2,Store,2023-05-03,12.4,9,0.95
SKU_1,LOC_2,Store,2023-05-04,17.06,16,0.95
SKU_1,LOC_2,Store,2023-05-05,13.86,9,0.95
SKU_1,LOC_2,Store,2023-05-06,31.95,6,0.95
SKU_1,LOC_2,Store,2023-05-07,26.0,11,0.95
SKU_1,LOC_2,Store,2023-05-08,23.68,8,0.95
SKU_1,LOC_2,Store,2023-05-09,57.54,19,0.95
SKU_1,LOC_2,Store,2023-05-10,16.83,18,0.95
SKU_1,LOC_2,Store,2023-05-11,28.2,16,0.95
SKU_1,LOC_2,Store,2023-05-12,32.61,15,0.95
SKU_1,LOC_2,Store,2023-05-13,31.11,19,0.95
SKU_1,LOC_2,Store,2023-05-14,17.82,8,0.95
SKU_1,LOC_2,Store,2023-05-15,19.47,15,0.95
SKU_1,LOC_2,Store,2023-05-16,29.4,14,0.95
SKU_1,LOC_2,Store,2023-05-17,17.21,19,0.95
SKU_1,LOC_2,Store,2023-05-18,20.19,14,0.95
SKU_1,LOC_2,Store,2023-05-19,15.45,9,0.95
SKU_1,LOC_2,Store,2023-05-20,24.15,17,0.95
SKU_1,LOC_2,Store,2023-05-21,16.35,7,0.95
SKU_1,LOC_2,Store,2023-05-22,103.72,18,0.95
SKU_1,LOC_2,Store,2023-05-23,19.28,16,0.95
SKU_1,LOC_2,Store,2023-05-24,16.05,13,0.95
SKU_1,LOC_2,Store,2023-05-25,40.64,13,0.95
SKU_1,LOC_2,Store,2023-05-26,21.32,16,0.95
SKU_1,LOC_2,Store,2023-05-27,26.81,19,0.95
SKU_1,LOC_2,Store,2023-05-28,33.69,17,0.95
SKU_1,LOC_2,Store,2023-05-29,19.37,19,0.95
SKU_1,LOC_2,Store,2023-05-30,15.79,5,0.95
SKU_1,LOC_2,Store,2023-05-31,18.36,14,0.95
SKU_1,LOC_2,Store,2023-06-01,17.43,18,0.95
SKU_1,LOC_2,Store,2023-06-02,106.89,7,0.95
SKU_1,LOC_2,Store,2023-06-03,26.03,19,0.95
SKU_1,LOC_2,Store,2023-06-04,24.07,18,0.95
SKU_1,LOC_2,Store,2023-06-05,27.81,5,0.95
SKU_1,LOC_2,Store,2023-06-06,45.7,10,0.95
SKU_1,LOC_2,Store,2023-06-07,29.4,7,0.95
SKU_1,LOC_2,Store,2023-06-08,81.68,9,0.95
SKU_1,LOC_2,Store,2023-06-09,28.99,6,0.95
SKU_1,LOC_2,Store,2023-06-10,20.82,12,0.95
SKU_1,LOC_2,Store,2023-06-11,21.87,17,0.95
SKU_1,LOC_2,Store,2023-06-12,17.65,19,0.95
SKU_1,LOC_2,Store,2023-06-13,38.1,11,0.95
SKU_1,LOC_2,Store,2023-06-14,27.99,7,0.95
SKU_1,LOC_2,Store,2023-06-15,48.05,17,0.95
SKU_1,LOC_2,Store,2023-06-16,22.21,7,0.95
SKU_1,LOC_2,Store,2023-06-17,16.59,18,0.95
SKU_1,LOC_2,Store,2023-06-18,134.62,7,0.95
SKU_1,LOC_2,Store,2023-06-19,25.47,16,0.95
SKU_1,LOC_2,Store,2023-06-20,17.71,17,0.95
SKU_1,LOC_2,Store,2023-06-21,32.59,6,0.95
SKU_1,LOC_2,Store,2023-06-22,7.67,17,0.95
SKU_1,LOC_2,Store,2023-06-23,24.6,18,0.95
SKU_1,LOC_2,Store,2023-06-24,18.27,8,0.95
SKU_1,LOC_2,Store,2023-06-25,22.23,18,0.95
SKU_1,LOC_2,Store,2023-06-26,23.9,18,0.95
SKU_1,LOC_2,Store,2023-06-27,16.62,11,0.95
SKU_1,LOC_2,Store,2023-06-28,66.69,17,0.95
SKU_1,LOC_2,Store,2023-06-29,18.76,7,0.95
SKU_1,LOC_2,Store,2023-06-30,14.45,16,0.95
SKU_1,LOC_2,Store,2023-07-01,19.28,5,0.95
SKU_1,LOC_2,Store,2023-07-02,32.87,11,0.95
SKU_1,LOC_2,Store,2023-07-03,29.72,8,0.95
SKU_1,LOC_2,Store,2023-07-04,19.94,8,0.95
SKU_1,LOC_2,Store,2023-07-05,24.2,11,0.95
SKU_1,LOC_2,Store,2023-07-06,90.28,5,0.95
SKU_1,LOC_2,Store,2023-07-07,29.39,10,0.95
SKU_1,LOC_2,Store,2023-07-08,17.88,14,0.95
SKU_1,LOC_2,Store,2023-07-09,12.97,5,0.95
SKU_1,LOC_2,Store,2023-07-10,26.61,18,0.95
SKU_1,LOC_2,Store,2023-07-11,22.73,17,0.95
SKU_1,LOC_2,Store,2023-07-12,11.9,8,0.95
SKU_1,LOC_2,Store,2023-07-13,23.61,6,0.95
SKU_1,LOC_2,Store,2023-07-14,29.25,6,0.95
SKU_1,LOC_2,Store,2023-07-15,17.3,18,0.95
SKU_1,LOC_2,Store,2023-07-16,37.61,17,0.95
SKU_1,LOC_2,Store,2023-07-17,27.19,6,0.95
SKU_1,LOC_2,Store,2023-07-18,69.25,8,0.95
SKU_1,LOC_2,Store,2023-07-19,16.29,10,0.95
SKU_1,LOC_2,Store,2023-07-20,26.26,8,0.95
SKU_1,LOC_2,Store,2023-07-21,21.27,7,0.95
SKU_1,LOC_2,Store,2023-07-22,37.96,14,0.95
SKU_1,LOC_2,Store,2023-07-23,23.99,5,0.95
SKU_1,LOC_2,Store,2023-07-24,21.81,8,0.95
SKU_1,LOC_2,Store,2023-07-25,19.06,7,0.95
SKU_1,LOC_2,Store,2023-07-26,84.88,17,0.95
SKU_1,LOC_2,Store,2023-07-27,22.27,9,0.95
SKU_1,LOC_2,Store,2023-07-28,13.75,18,0.95
SKU_1,LOC_2,Store,2023-07-29,26.5,7,0.95
SKU_1,LOC_2,Store,2023-07-30,27.76,6,0.95
SKU_1,LOC_2,Store,2023-07-31,19.28,18,0.95
SKU_1,LOC_2,Store,2023-08-01,14.2,8,0.95
SKU_1,LOC_2,Store,2023-08-02,23.74,9,0.95
SKU_1,LOC_2,Store,2023-08-03,18.94,15,0.95
SKU_1,LOC_2,Store,2023-08-04,22.41,6,0.95
SKU_1,LOC_2,Store,2023-08-05,68.35,5,0.95
SKU_1,LOC_2,Store,2023-08-06,25.82,10,0.95
SKU_1,LOC_2,Store,2023-08-07,26.62,15,0.95
SKU_1,LOC_2,Store,2023-08-08,16.49,14,0.95
SKU_1,LOC_2,Store,2023-08-09,9.54,6,0.95
SKU_1,LOC_2,Store,2023-08-10,23.18,7,0.95
SKU_1,LOC_2,Store,2023-08-11,10.15,18,0.95
SKU_1,LOC_2,Store,2023-08-12,20.81,13,0.95
SKU_1,LOC_2,Store,2023-08-13,26.22,19,0.95
SKU_1,LOC_2,Store,2023-08-14,24.66,18,0.95
SKU_1,LOC_2,Store,2023-08-15,24.74,11,0.95
SKU_1,LOC_2,Store,2023-08-16,85.19,15,0.95
SKU_1,LOC_2,Store,2023-08-17,29.44,15,0.95
SKU_1,LOC_2,Store,2023-08-18,14.63,15,0.95
SKU_1,LOC_2,Store,2023-08-19,18.05,8,0.95
SKU_1,LOC_2,Store,2023-08-20,24.02,13,0.95
SKU_1,LOC_2,Store,2023-08-21,26.33,13,0.95
SKU_1,LOC_2,Store,2023-08-22,17.7,16,0.95
SKU_1,LOC_2,Store,2023-08-23,27.32,8,0.95
SKU_1,LOC_2,Store,2023-08-24,32.71,19,0.95
SKU_1,LOC_2,Store,2023-08-25,20.72,12,0.95
SKU_1,LOC_2,Store,2023-08-26,75.98,14,0.95
SKU_1,LOC_2,Store,2023-08-27,20.88,9,0.95
SKU_1,LOC_2,Store,2023-08-28,10.15,10,0.95
SKU_1,LOC_2,Store,2023-08-29,25.27,17,0.95
SKU_1,LOC_2,Store,2023-08-30,28.46,15,0.95
SKU_1,LOC_2,Store,2023-08-31,20.34,8,0.95
SKU_1,LOC_2,Store,2023-09-01,32.4,11,0.95
SKU_1,LOC_2,Store,2023-09-02,24.1,8,0.95
SKU_1,LOC_2,Store,2023-09-03,29.45,15,0.95
SKU_1,LOC_2,Store,2023-09-04,28.32,6,0.95
SKU_1,LOC_2,Store,2023-09-05,23.82,12,0.95
SKU_1,LOC_2,Store,2023-09-06,40.8,17,0.95
SKU_1,LOC_2,Store,2023-09-07,30.44,19,0.95
SKU_1,LOC_2,Store,2023-09-08,14.59,8,0.95
SKU_1,LOC_2,Store,2023-09-09,11.24,10,0.95
SKU_1,LOC_2,Store,2023-09-10,24.99,14,0.95
SKU_1,LOC_2,Store,2023-09-11,10.62,19,0.95
SKU_1,LOC_2,Store,2023-09-12,22.42,5,0.95
SKU_1,LOC_2,Store,2023-09-13,29.59,13,0.95
SKU_1,LOC_2,Store,2023-09-14,28.38,13,0.95
SKU_1,LOC_2,Store,2023-09-15,20.01,11,0.95
SKU_1,LOC_2,Store,2023-09-16,34.98,19,0.95
SKU_1,LOC_2,Store,2023-09-17,22.7,9,0.95
SKU_1,LOC_2,Store,2023-09-18,27.72,17,0.95
SKU_1,LOC_2,Store,2023-09-19,23.93,12,0.95
SKU_1,LOC_2,Store,2023-09-20,29.47,18,0.95
SKU_1,LOC_2,Store,2023-09-21,19.33,13,0.95
SKU_1,LOC_2,Store,2023-09-22,25.3,8,0.95
SKU_1,LOC_2,Store,2023-09-23,30.16,16,0.95
SKU_1,LOC_2,Store,2023-09-24,37.4,10,0.95
SKU_1,LOC_2,Store,2023-09-25,73.33,12,0.95
SKU_1,LOC_2,Store,2023-09-26,12.14,10,0.95
SKU_1,LOC_2,Store,2023-09-27,32.15,18,0.95
SKU_1,LOC_2,Store,2023-09-28,21.31,10,0.95
SKU_1,LOC_2,Store,2023-09-29,30.58,6,0.95
SKU_1,LOC_2,Store,2023-09-30,14.56,8,0.95
SKU_1,LOC_2,Store,2023-10-01,20.63,9,0.95
SKU_1,LOC_2,Store,2023-10-02,25.11,10,0.95
SKU_1,LOC_2,Store,2023-10-03,26.15,12,0.95
SKU_1,LOC_2,Store,2023-10-04,30.34,8,0.95
SKU_1,LOC_2,Store,2023-10-05,33.79,17,0.95
SKU_1,LOC_2,Store,2023-10-06,20.53,13,0.95
SKU_1,LOC_2,Store,2023-10-07,35.59,8,0.95
SKU_1,LOC_2,Store,2023-10-08,30.23,10,0.95
SKU_1,LOC_2,Store,2023-10-09,19.95,8,0.95
SKU_1,LOC_2,Store,2023-10-10,44.63,16,0.95
SKU_1,LOC_2,Store,2023-10-11,33.96,13,0.95
SKU_1,LOC_2,Store,2023-10-12,27.04,17,0.95
SKU_1,LOC_2,Store,2023-10-13,23.74,13,0.95
SKU_1,LOC_2,Store,2023-10-14,31.31,10,0.95
SKU_1,LOC_2,Store,2023-10-15,19.4,7,0.95
SKU_1,LOC_2,Store,2023-10-16,22.1,9,0.95
SKU_1,LOC_2,Store,2023-10-17,24.22,17,0.95
SKU_1,LOC_2,Store,2023-10-18,27.79,15,0.95
SKU_1,LOC_2,Store,2023-10-19,31.35,18,0.95
SKU_1,LOC_2,Store,2023-10-20,32.0,5,0.95
SKU_1,LOC_2,Store,2023-10-21,34.74,8,0.95
SKU_1,LOC_2,Store,2023-10-22,38.86,12,0.95
SKU_1,LOC_2,Store,2023-10-23,22.06,14,0.95
SKU_1,LOC_2,Store,2023-10-24,31.1,16,0.95
SKU_1,LOC_2,Store,2023-10-25,91.28,11,0.95
SKU_1,LOC_2,Store,2023-10-26,24.97,13,0.95
SKU_1,LOC_2,Store,2023-10-27,97.87,5,0.95
SKU_1,LOC_2,Store,2023-10-28,22.14,14,0.95
SKU_1,LOC_2,Store,2023-10-29,26.2,8,0.95
SKU_1,LOC_2,Store,2023-10-30,27.43,6,0.95
SKU_1,LOC_2,Store,2023-10-31,30.28,7,0.95
SKU_1,LOC_2,Store,2023-11-01,23.86,14,0.95
SKU_1,LOC_2,Store,2023-11-02,17.37,17,0.95
SKU_1,LOC_2,Store,2023-11-03,32.37,12,0.95
SKU_1,LOC_2,Store,2023-11-04,32.97,13,0.95
SKU_1,LOC_2,Store,2023-11-05,42.33,10,0.95
SKU_1,LOC_2,Store,2023-11-06,82.27,8,0.95
SKU_1,LOC_2,Store,2023-11-07,46.25,8,0.95
SKU_1,LOC_2,Store,2023-11-08,31.86,6,0.95
SKU_1,LOC_2,Store,2023-11-09,31.45,11,0.95
SKU_1,LOC_2,Store,2023-11-10,29.34,6,0.95
SKU_1,LOC_2,Store,2023-11-11,24.96,14,0.95
SKU_1,LOC_2,Store,2023-11-12,34.51,15,0.95
SKU_1,LOC_2,Store,2023-11-13,40.22,11,0.95
SKU_1,LOC_2,Store,2023-11-14,28.81,6,0.95
SKU_1,LOC_2,Store,2023-11-15,32.88,10,0.95
SKU_1,LOC_2,Store,2023-11-16,32.22,19,0.95
SKU_1,LOC_2,Store,2023-11-17,34.77,6,0.95
SKU_1,LOC_2,Store,2023-11-18,32.91,10,0.95
SKU_1,LOC_2,Store,2023-11-19,37.04,19,0.95
SKU_1,LOC_2,Store,2023-11-20,32.44,5,0.95
SKU_1,LOC_2,Store,2023-11-21,25.37,19,0.95
SKU_1,LOC_2,Store,2023-11-22,41.2,9,0.95
SKU_1,LOC_2,Store,2023-11-23,44.78,6,0.95
SKU_1,LOC_2,Store,2023-11-24,80.86,14,0.95
SKU_1,LOC_2,Store,2023-11-25,36.88,13,0.95
SKU_1,LOC_2,Store,2023-11-26,36.93,9,0.95
SKU_1,LOC_2,Store,2023-11-27,28.46,17,0.95
SKU_1,LOC_2,Store,2023-11-28,32.79,15,0.95
SKU_1,LOC_2,Store,2023-11-29,30.73,8,0.95
SKU_1,LOC_2,Store,2023-11-30,29.79,19,0.95
SKU_1,LOC_2,Store,2023-12-01,26.05,13,0.95
SKU_1,LOC_2,Store,2023-12-02,31.92,13,0.95
SKU_1,LOC_2,Store,2023-12-03,36.38,14,0.95
SKU_1,LOC_2,Store,2023-12-04,46.13,8,0.95
SKU_1,LOC_2,Store,2023-12-05,32.54,13,0.95
SKU_1,LOC_2,Store,2023-12-06,76.77,17,0.95
SKU_1,LOC_2,Store,2023-12-07,36.92,16,0.95
SKU_1,LOC_2,Store,2023-12-08,46.4,6,0.95
SKU_1,LOC_2,Store,2023-12-09,42.14,12,0.95
SKU_1,LOC_2,Store,2023-12-10,29.2,14,0.95
SKU_1,LOC_2,Store,2023-12-11,34.33,13,0.95
SKU_1,LOC_2,Store,2023-12-12,48.93,5,0.95
SKU_1,LOC_2,Store,2023-12-13,25.18,18,0.95
SKU_1,LOC_2,Store,2023-12-14,37.71,14,0.95
SKU_1,LOC_2,Store,2023-12-15,33.48,12,0.95
SKU_1,LOC_2,Store,2023-12-16,65.35,6,0.95
